,,"1. ""Latvijas Krievu savienība""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2. Jaunā konservatīvā partija",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3. Rīcības partija",,,,,,,,,,,,,,,,,,,,,,,,,,"4. Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5. ""PROGRESĪVIE""",,,,,,,,,,,,,,,,,,,,,,"6. ""Latvijas centriskā partija""",,,,"7. ""LSDSP/KDS/GKL""",,,,,,,,,,,,,,,,,,,,,,,,"8. No sirds Latvijai",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9. ""Saskaņa"" sociāldemokrātiskā partija",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10. Attīstībai/Par!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11. Latvijas Reģionu Apvienība",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12. ""Latviešu Nacionālisti""",,,,,,,,,,,,,,"13. Jaunā VIENOTĪBA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14. Par Alternatīvu",,,,,,"15. Politiskā partija ""KPV LV""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16. Zaļo un Zemnieku savienība",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Dagdas novads","522. DAGDAS TAUTAS NAMS",17,0,13,0,12,0,8,0,10,0,12,0,8,0,9,0,9,0,8,1,9,0,10,0,9,0,8,1,10,0,10,0,43,3,12,2,17,7,10,5,14,3,5,4,9,3,4,5,5,5,3,5,5,4,3,6,8,4,4,7,4,5,3,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,10,2,6,2,3,2,6,2,6,2,4,2,5,2,4,2,2,2,4,0,1,2,1,2,2,2,1,2,2,2,2,2,3,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,6,0,4,0,5,0,5,0,4,0,5,0,5,0,4,0,4,0,4,0,6,0,4,0,5,0,6,0,5,0,81,6,78,5,68,5,100,7,66,5,62,5,74,4,71,2,67,3,54,4,70,3,51,2,60,3,51,3,70,3,56,3,56,3,11,6,3,1,4,1,4,1,4,1,8,3,1,2,2,2,1,3,2,3,1,1,1,1,1,1,2,1,1,1,2,0,3,2,45,7,14,3,8,5,15,2,9,3,7,3,8,3,6,4,9,3,7,3,12,4,6,4,9,3,7,3,40,5,8,3,11,3,2,0,2,0,2,0,2,0,2,0,2,0,2,0,27,13,11,18,10,18,77,7,8,13,5,13,5,10,4,12,5,15,4,13,4,13,4,14,4,12,4,13,4,12,3,12,8,12,1,0,1,0,1,0,12,35,9,35,8,36,70,9,12,30,8,33,20,22,7,28,9,29,16,24,6,28,6,27,6,29,7,27,6,28,6,28,7,28,38,3,10,2,9,1,9,3,7,3,11,4,8,2,7,6,8,2,8,3,6,4,15,1,9,4,8,2,9,3,6,6,9,4
"Dagdas novads","523. ANDRUPENES TAUTAS NAMS",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,3,1,5,1,1,1,5,1,1,1,2,1,1,1,2,1,1,1,3,1,1,1,1,1,2,1,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,10,0,13,0,8,0,9,0,10,0,7,0,7,0,8,0,7,0,7,0,7,0,7,0,8,0,7,0,7,0,6,3,1,0,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,4,2,3,1,3,3,3,0,4,0,3,1,3,0,3,1,3,0,3,6,0,0,3,0,4,0,3,0,3,1,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,3,0,3,12,0,3,3,0,3,0,3,0,3,0,4,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,0,0,0,0,0,0,2,0,2,0,2,3,2,0,2,1,2,1,2,0,2,0,2,0,2,0,2,0,2,2,0,0,2,0,2,0,2,0,2,8,2,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0
"Dagdas novads","524. ANDZEĻU PAGASTA PĀRVALDE",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,5,0,11,0,3,0,11,0,4,0,2,0,2,0,2,0,2,0,3,0,3,0,3,0,2,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,2,1,1,3,0,0,2,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,2,0
"Dagdas novads","525. ASŪNES PAGASTA PĀRVALDE",1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,4,0,2,1,2,2,1,1,2,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,5,0,5,0,2,0,2,0,4,0,2,0,2,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,1,1,1,2,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,6,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,9,1,0,1,0,2,0,2,0,2,0,0,0,2,0,2,0,2,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,4,1,4,1,5,1,10,4,4,1,6,1,5,1,4,1,4,1,4,3,4,1,4,1,4,1,4,1,5,1,5,2,5,1,9,1,2,0,2,0,1,0,1,0,3,0,1,1,1,0,2,0,1,0,2,0,2,1,1,0,1,0,1,0,1,0,1,0
"Dagdas novads","527. BĒRZIŅU TAUTAS NAMS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,1,0,2,0,2,0,1,0,1,0,2,0,1,0,1,0,1,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,4,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,4,0,3,0,4,0,3,0,3,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,5,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1
"Dagdas novads","529. EZERNIEKU SAIETU NAMS",2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,0,1,0,5,1,3,1,2,1,0,1,2,1,0,1,3,0,0,1,1,1,1,1,1,1,0,1,0,1,0,2,0,1,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,1,0,1,0,2,0,1,0,2,0,1,0,2,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,13,1,9,1,14,0,8,1,11,0,12,2,10,1,10,3,6,2,9,3,6,2,10,2,9,2,8,2,8,2,8,2,7,1,1,0,1,0,1,0,4,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,3,0,19,2,4,9,2,11,4,10,2,11,3,9,3,8,2,10,3,8,2,10,3,8,2,8,2,8,2,9,8,8,3,9,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,4,1,4,5,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,4,0,3,2,4,0,12,1,4,1,5,1,3,1,3,1,4,1,4,1,3,1,3,1,3,1,3,1,3,1,3,2,3,1,13,0,2,1,4,1,2,1,3,1,4,2,3,1,3,1,1,1,1,1,2,1,4,0,3,1,2,1,1,1,1,1,1,1
"Dagdas novads","537. KONSTANTINOVAS TAUTAS NAMS",1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,3,0,2,0,3,0,2,0,2,0,4,0,2,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,2,0,2,4,0,1,2,4,0,2,2,0,2,1,0,0,1,1,1,3,1,1,1,0,1,0,1,0,1,1,2,3,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,4,3,3,0,1,0,3,0,1,0,1,0,1,2,1,0,1,0,1,0,1,0,1,0,1,0,1,1,8,1,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0
"Dagdas novads","538. ĶEPOVAS SAIETU NAMS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,2,0,1,0,1,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,0,0,0,0,1,0,0,0,1,0,1
"Dagdas novads","542. SVARIŅU TAUTAS NAMS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,8,2,7,2,10,2,9,2,6,2,9,0,6,2,6,2,6,2,5,2,5,2,5,2,5,2,7,2,5,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,2,4,0,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
"Dagdas novads","543. ŠĶAUNES TAUTAS NAMS",0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,27,6,1,2,7,2,1,3,1,3,1,3,2,2,0,2,0,2,1,2,0,2,0,3,2,2,0,2,0,2,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,11,0,11,0,13,0,12,0,10,0,13,0,11,0,12,0,10,0,10,0,10,0,10,0,9,0,13,0,9,0,9,1,2,1,1,0,1,1,0,2,0,1,2,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,6,1,0,2,0,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,6,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,7,0,2,0,2,0,2,0,1,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,2,0,1,0,2,0
"Aglonas novads","530. PAGASTA PĀRVALDES ĒKA",4,0,2,0,2,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,12,0,8,1,25,2,9,1,16,2,11,1,10,1,10,1,10,1,11,1,14,1,9,1,9,1,10,1,10,1,9,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,3,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,2,1,1,1,1,1,2,1,2,0,2,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1
"Aglonas novads","535. TAUTAS NAMS",4,0,2,0,3,0,1,0,1,0,2,0,2,0,1,0,1,0,3,0,3,0,1,0,3,0,1,0,2,0,2,0,5,0,3,0,2,0,2,0,2,0,3,0,2,0,2,0,2,0,2,0,3,0,2,0,2,0,2,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,21,1,16,1,28,1,21,1,19,1,20,1,12,1,19,1,13,1,18,2,15,1,13,2,13,1,20,1,14,1,15,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,1,2,1,7,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,6,1,1,1,3,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
"Aglonas novads","544. TAUTAS NAMS",8,0,3,0,3,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,2,2,2,10,0,3,0,2,1,6,1,2,0,4,0,3,0,3,0,2,0,3,0,2,0,2,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,1,8,1,2,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,2,1,2,0,2,0,2,0,2,2,0,0,2,0,2,0,2,1,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,10,1,4,3,4,3,3,4,7,1,16,0,3,4,5,3,2,5,4,3,3,4,4,4,3,4,4,3,4,3,6,1,4,3
"Aglonas novads","714. AGLONAS NOVADA ADMINISTRATĪVĀ ĒKA",12,0,3,0,6,0,2,1,5,1,2,1,2,0,2,0,2,0,2,0,2,0,2,1,3,0,2,0,2,0,3,0,32,8,18,8,39,7,12,8,25,5,11,7,10,8,11,7,10,8,7,8,11,8,8,8,18,9,7,8,9,8,7,7,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,8,3,2,3,1,2,4,2,5,2,0,2,0,2,0,2,2,2,1,2,1,2,2,2,0,2,5,1,1,3,0,2,1,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,2,0,3,0,2,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,3,0,2,0,2,1,2,0,2,0,1,1,2,0,2,1,2,0,2,0,1,1,2,0,2,0,2,1,1,1,2,0,1,1,42,2,34,3,23,3,35,4,33,2,24,3,32,3,21,2,25,1,21,2,21,3,19,4,19,3,17,3,23,1,18,1,17,2,20,4,5,1,2,3,3,3,4,1,6,3,5,1,4,1,2,3,3,3,2,3,3,3,3,3,2,3,3,3,2,3,4,3,13,3,15,2,6,6,10,2,5,3,0,4,1,5,0,4,0,4,1,4,1,5,0,4,2,4,1,4,3,5,3,5,6,5,0,1,1,1,1,1,0,1,1,1,0,1,1,1,102,5,14,13,12,15,49,24,13,15,7,16,45,18,6,14,6,15,7,13,9,14,15,13,11,12,5,13,86,11,4,15,22,10,0,2,0,2,0,2,7,5,3,5,2,6,7,5,3,5,7,5,3,5,5,5,2,6,15,4,3,4,2,4,3,4,2,5,3,4,2,5,3,5,57,7,16,8,19,8,33,13,20,8,18,7,28,9,12,8,14,6,13,7,11,7,12,8,11,8,10,9,11,6,9,9,13,7
